2025-09-11 12:02:39.606669903 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:39.606683646 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:39.606698636 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:40.923101838 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:40.923163544 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:40.923183656 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:40.92320002 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:40.923215644 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:40.923231052 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:42.874668135 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:42.874720865 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:42.874741693 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:42.874760978 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:42.874780326 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:42.874799418 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:44.194618769 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:44.194672033 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:44.194694326 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:44.194713717 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:44.194735945 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:44.194755024 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:44.734211002 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:44.734281377 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:44.734317995 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:44.734352411 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:44.734386733 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:44.734420953 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:44.840640166 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:44.840690115 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:44.840703799 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:44.840718098 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:44.840730724 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:44.840742696 ,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:46.144236055 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:46.144277081 ,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:46.144293006 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:46.144310167 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:46.144325152 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:46.144344387 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:47.607626251 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:47.607731375 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:47.607797269 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:47.607889843 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:47.607947487 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:47.608018018 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:48.683997925 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:48.684041408 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:48.684057082 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:48.684069108 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:48.684082569 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:48.684094433 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:48.900134654 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:48.900210111 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:48.900251978 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:48.900291028 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:48.90032997 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:48.90036766 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:49.155131565 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:49.155219227 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:49.155274011 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:49.155320503 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:49.155369619 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:49.155416391 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:50.001043764 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:50.001089591 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:50.001106555 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:50.00112246 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:50.00113808 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:50.001153019 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:50.509267379 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:50.509311378 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:50.509325966 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:50.509339662 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:50.509353451 ,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:50.509367448 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:51.789504224 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:51.789600932 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:51.789656133 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:51.789719166 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:51.789947962 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:51.790018986 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:52.418920882 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:52.419020808 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:52.419065531 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:52.419107913 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:52.41914945 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:52.419191176 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:52.765875654 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:52.765921129 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:52.765937751 ,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:52.765954903 ,SSSSSSSSSSSSDS - 0000000000000000
2025-09-11 12:02:52.76596993 ,SSSRSSSSSSSSDS - 0000000000000000
2025-09-11 12:02:52.765985023 ,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:53.959639849 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:53.959704886 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:53.959721956 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:53.95973802 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:53.959753732 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:53.959772489 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:54.865219755 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:54.86525839 ,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:54.865273084 ,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:54.865285531 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:54.865297798 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:54.865310606 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:56.057147268 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:56.057184509 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:56.057199732 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:56.057214229 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:56.057228462 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:56.057250261 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:56.581427313 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:56.581462149 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:56.581475052 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:56.581487405 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:56.581499674 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:56.581511683 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:57.468648654 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:57.468728578 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:57.468776673 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:57.468810237 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:57.468850802 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:57.468892319 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:58.550677775 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:58.550735151 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:58.550755032 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:58.550773274 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:58.550791018 ,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:58.550808837 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:59.679129281 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:59.679323192 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:59.679436866 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:59.679536372 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:59.679637207 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:02:59.679748037 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:03:00.720135952 ,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:03:00.720323075 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:03:00.72045813 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:03:00.720609304 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:03:00.720737126 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:03:00.720864193 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:03:01.316228147 ,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:03:01.316314495 ,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:03:01.316370475 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:03:01.316410012 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:03:01.316448769 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:03:01.316487301 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:03:01.768449683 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:03:01.768533917 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:03:01.768613961 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:03:01.768655524 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:03:01.768695196 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:03:01.768735096 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:03:03.052704278 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:03:03.052740787 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:03:03.052753533 ,SSSSSSDSSSSSSS - 0000000000000000
2025-09-11 12:03:03.052765634 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:03:03.052777509 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:03:03.052789387 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:03:03.572713887 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:03:03.57275446 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:03:03.572768041 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:03:03.572781068 ,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:03:03.57279357 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:03:03.572806155 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:03:03.954423598 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:03:03.954492799 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:03:03.954529533 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:03:03.954563951 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:03:03.954598097 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:03:03.95463241 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:03:04.504030634 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:03:04.504066092 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:03:04.504085908 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:03:04.50409794 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:03:04.504112028 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:03:04.504124432 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:03:04.962109156 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:03:04.962146145 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:03:04.962159099 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:03:04.962172406 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:03:04.962184554 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:03:04.962197066 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:03:05.099831695 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:03:05.100016678 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:03:05.100111862 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:03:05.100197041 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:03:05.100279824 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:03:05.100362701 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:03:05.516889732 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:03:05.516926162 ,SSSSSSSSSSSSSR - 0000000000000000
2025-09-11 12:03:05.516941848 ,SSSSSSSSSSSSSR - 0000000000001000
2025-09-11 12:03:05.516954993 ,SSSSSSSSSSSSSR - 0000000000001000
2025-09-11 12:03:05.516967765 ,SSSRSSSSSSSSSS - 0000000000001000
2025-09-11 12:03:05.516980498 ,SSSRSSSSSSSSSS - 0000000000001000
